Epoch,Train Loss,Val Loss,Time Taken
1,0.043658815,2.1254065,48.4422545433044
2,0.0398022,2.0617614,44.6912603378296
3,0.037054077,2.0326488,45.3241791725159
4,0.03410941,2.0346544,45.9401996135712
5,0.030761272,2.0662239,45.0947535037994
6,0.02708665,2.1073964,44.6265490055084
7,0.023291117,2.1435332,44.7122006416321
8,0.019756626,2.1857932,44.853924036026
9,0.016833283,2.230755,44.8550808429718
10,0.014437759,2.275942,44.8703937530518
11,0.012394238,2.3202195,44.8399746417999
12,0.010672504,2.3654609,44.9224116802216
13,0.009132582,2.4115179,44.8868713378906
14,0.00787273,2.455075,44.8860046863556
15,0.0068032863,2.5031443,44.9081208705902
16,0.005771325,2.5489476,44.8559565544128
17,0.004994919,2.5944366,44.8398125171661
18,0.0043517575,2.637672,44.9174332618713
19,0.0038857043,2.6805813,44.9241147041321
20,0.003478421,2.7208624,44.8607151508331
21,0.0031341491,2.759384,44.9029376506805
22,0.0028636144,2.799429,44.8785934448242
23,0.0026851615,2.8332503,44.8984723091126
24,0.00254761,2.863076,44.8879151344299
25,0.0024377524,2.8954012,44.9032914638519
26,0.0023511718,2.9318745,44.8529555797577
27,0.0023113028,2.9635713,44.8987767696381
28,0.0023465378,2.9891977,44.8370625972748
29,0.002317661,3.032028,44.8747584819794
30,0.0021971308,3.0643032,44.9193873405457
31,0.0019841625,3.0914936,44.8923745155335
32,0.0018081436,3.1266487,44.863612651825
33,0.0016483971,3.1497717,44.8589189052582
34,0.0015286359,3.1786323,44.8448188304901
35,0.0014368914,3.2081473,44.7952189445496
36,0.001349931,3.225533,44.8192911148071
37,0.0012728748,3.2611685,44.7904133796692
38,0.0012174292,3.2839332,44.7888915538788
39,0.0012212943,3.3000395,44.770991563797
40,0.0026647288,3.2932122,44.7099893093109
